path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time,file_type,basename,basename_no_ext,relative_path,top_folder,context_key,size_mb,last_modified,possible_duplicate
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rainwater_Basin_Plains.gpkg,file, 345.32M,rw-r--r--,2025-06-17T23:42:05Z,cjtinant,staff,16777231,1,0,220420033,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-17T23:42:03Z,gpkg,Rainwater_Basin_Plains.gpkg,Rainwater_Basin_Plains,nhdphr_catchments/Rainwater_Basin_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Rainwater_Basin_Plains,362.09,2025-06-17T23:42:05Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Red_Prairie.gpkg,file, 474.09M,rw-r--r--,2025-06-17T23:43:03Z,cjtinant,staff,16777231,1,0,220420211,4096,0,1073741920,0,2025-07-13T01:07:21Z,2025-07-13T01:10:36Z,2025-06-17T23:43:00Z,gpkg,Red_Prairie.gpkg,Red_Prairie,nhdphr_catchments/Red_Prairie.gpkg,nhdphr_catchments,nhdphr_catchments/Red_Prairie,497.12,2025-06-17T23:43:03Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Red_River_Tablelands.gpkg,file,  44.37M,rw-r--r--,2025-06-17T23:44:42Z,cjtinant,staff,16777231,1,0,220420430,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-17T23:44:41Z,gpkg,Red_River_Tablelands.gpkg,Red_River_Tablelands,nhdphr_catchments/Red_River_Tablelands.gpkg,nhdphr_catchments,nhdphr_catchments/Red_River_Tablelands,46.53,2025-06-17T23:44:42Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rio_Grande_Floodplain_and_Terraces.gpkg,file, 420.3M,rw-r--r--,2025-06-18T18:17:26Z,cjtinant,staff,16777231,1,0,221054995,4096,0,1073741920,0,2025-07-13T01:07:41Z,2025-07-13T01:10:36Z,2025-06-18T18:17:24Z,gpkg,Rio_Grande_Floodplain_and_Terraces.gpkg,Rio_Grande_Floodplain_and_Terraces,nhdphr_catchments/Rio_Grande_Floodplain_and_Terraces.gpkg,nhdphr_catchments,nhdphr_catchments/Rio_Grande_Floodplain_and_Terraces,440.71,2025-06-18T18:17:26Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/River_Breaks.gpkg,file, 670.75M,rw-r--r--,2025-06-18T16:33:13Z,cjtinant,staff,16777231,1,0,220994711,4096,0,1073741920,0,2025-07-13T01:07:38Z,2025-07-13T01:10:36Z,2025-06-18T16:33:09Z,gpkg,River_Breaks.gpkg,River_Breaks,nhdphr_catchments/River_Breaks.gpkg,nhdphr_catchments,nhdphr_catchments/River_Breaks,703.34,2025-06-18T16:33:13Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rocky_Mountain_Front_Foothill_Potholes.gpkg,file,  41.2M,rw-r--r--,2025-06-18T07:57:48Z,cjtinant,staff,16777231,1,0,220616608,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T07:57:48Z,gpkg,Rocky_Mountain_Front_Foothill_Potholes.gpkg,Rocky_Mountain_Front_Foothill_Potholes,nhdphr_catchments/Rocky_Mountain_Front_Foothill_Potholes.gpkg,nhdphr_catchments,nhdphr_catchments/Rocky_Mountain_Front_Foothill_Potholes,43.2,2025-06-18T07:57:48Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rolling_Loess_Prairies.gpkg,file,   1.43G,rw-r--r--,2025-06-19T18:40:14Z,cjtinant,staff,16777231,1,0,221364689,4096,0,1073741920,0,2025-07-13T01:07:41Z,2025-07-13T01:10:36Z,2025-06-19T18:40:05Z,gpkg,Rolling_Loess_Prairies.gpkg,Rolling_Loess_Prairies,nhdphr_catchments/Rolling_Loess_Prairies.gpkg,nhdphr_catchments,nhdphr_catchments/Rolling_Loess_Prairies,1533.06,2025-06-19T18:40:14Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rolling_Plains_and_Breaks.gpkg,file, 535.06M,rw-r--r--,2025-06-17T23:40:43Z,cjtinant,staff,16777231,1,0,220419767,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-17T23:40:40Z,gpkg,Rolling_Plains_and_Breaks.gpkg,Rolling_Plains_and_Breaks,nhdphr_catchments/Rolling_Plains_and_Breaks.gpkg,nhdphr_catchments,nhdphr_catchments/Rolling_Plains_and_Breaks,561.05,2025-06-17T23:40:43Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rolling_Red_Hills.gpkg,file, 177.63M,rw-r--r--,2025-06-17T23:45:43Z,cjtinant,staff,16777231,1,0,220420563,4096,0,1073741920,0,2025-07-13T01:07:21Z,2025-07-13T01:10:36Z,2025-06-17T23:45:42Z,gpkg,Rolling_Red_Hills.gpkg,Rolling_Red_Hills,nhdphr_catchments/Rolling_Red_Hills.gpkg,nhdphr_catchments,nhdphr_catchments/Rolling_Red_Hills,186.26,2025-06-17T23:45:43Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Rolling_Sand_Plains.gpkg,file,  83.74M,rw-r--r--,2025-06-18T02:34:07Z,cjtinant,staff,16777231,1,0,220462146,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-18T02:34:07Z,gpkg,Rolling_Sand_Plains.gpkg,Rolling_Sand_Plains,nhdphr_catchments/Rolling_Sand_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Rolling_Sand_Plains,87.81,2025-06-18T02:34:07Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Sagebrush_Steppe.gpkg,file, 421M,rw-r--r--,2025-06-18T16:38:33Z,cjtinant,staff,16777231,1,0,220996606,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T16:38:31Z,gpkg,Sagebrush_Steppe.gpkg,Sagebrush_Steppe,nhdphr_catchments/Sagebrush_Steppe.gpkg,nhdphr_catchments,nhdphr_catchments/Sagebrush_Steppe,441.45,2025-06-18T16:38:33Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Saline_Area.gpkg,file,  10.29M,rw-r--r--,2025-06-18T03:42:20Z,cjtinant,staff,16777231,1,0,220491952,4096,0,1073741920,0,2025-07-13T01:07:21Z,2025-07-13T01:10:36Z,2025-06-18T03:42:20Z,gpkg,Saline_Area.gpkg,Saline_Area,nhdphr_catchments/Saline_Area.gpkg,nhdphr_catchments,nhdphr_catchments/Saline_Area,10.78,2025-06-18T03:42:20Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Salt_Plains.gpkg,file,   5.66M,rw-r--r--,2025-06-17T23:45:29Z,cjtinant,staff,16777231,1,0,220420533,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-17T23:45:29Z,gpkg,Salt_Plains.gpkg,Salt_Plains,nhdphr_catchments/Salt_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Salt_Plains,5.94,2025-06-17T23:45:29Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Sand_Hills.gpkg,file, 142.61M,rw-r--r--,2025-06-18T04:00:00Z,cjtinant,staff,16777231,1,0,220497549,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T03:59:59Z,gpkg,Sand_Hills.gpkg,Sand_Hills,nhdphr_catchments/Sand_Hills.gpkg,nhdphr_catchments,nhdphr_catchments/Sand_Hills,149.53,2025-06-18T04:00:00Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Sandsheets.gpkg,file,  12.39M,rw-r--r--,2025-06-18T05:47:05Z,cjtinant,staff,16777231,1,0,220544422,4096,0,1073741920,0,2025-07-13T01:07:38Z,2025-07-13T01:10:36Z,2025-06-18T05:47:05Z,gpkg,Sandsheets.gpkg,Sandsheets,nhdphr_catchments/Sandsheets.gpkg,nhdphr_catchments,nhdphr_catchments/Sandsheets,12.99,2025-06-18T05:47:05Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Sandy_and_Silty_Tablelands.gpkg,file, 172.62M,rw-r--r--,2025-06-18T02:57:08Z,cjtinant,staff,16777231,1,0,220471717,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T02:57:07Z,gpkg,Sandy_and_Silty_Tablelands.gpkg,Sandy_and_Silty_Tablelands,nhdphr_catchments/Sandy_and_Silty_Tablelands.gpkg,nhdphr_catchments,nhdphr_catchments/Sandy_and_Silty_Tablelands,181.01,2025-06-18T02:57:08Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Semiarid_Canadian_Breaks.gpkg,file, 213.37M,rw-r--r--,2025-06-18T05:26:39Z,cjtinant,staff,16777231,1,0,220537057,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-18T05:26:38Z,gpkg,Semiarid_Canadian_Breaks.gpkg,Semiarid_Canadian_Breaks,nhdphr_catchments/Semiarid_Canadian_Breaks.gpkg,nhdphr_catchments,nhdphr_catchments/Semiarid_Canadian_Breaks,223.74,2025-06-18T05:26:39Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Semiarid_Edwards_Bajada.gpkg,file,  37.06M,rw-r--r--,2025-06-18T18:04:03Z,cjtinant,staff,16777231,1,0,221047622,4096,0,1073741920,0,2025-07-13T01:07:19Z,2025-07-13T01:10:36Z,2025-06-18T18:04:03Z,gpkg,Semiarid_Edwards_Bajada.gpkg,Semiarid_Edwards_Bajada,nhdphr_catchments/Semiarid_Edwards_Bajada.gpkg,nhdphr_catchments,nhdphr_catchments/Semiarid_Edwards_Bajada,38.86,2025-06-18T18:04:03Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Semiarid_Edwards_Plateau.gpkg,file, 349.86M,rw-r--r--,2025-06-18T01:19:17Z,cjtinant,staff,16777231,1,0,220443953,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-18T01:19:15Z,gpkg,Semiarid_Edwards_Plateau.gpkg,Semiarid_Edwards_Plateau,nhdphr_catchments/Semiarid_Edwards_Plateau.gpkg,nhdphr_catchments,nhdphr_catchments/Semiarid_Edwards_Plateau,366.85,2025-06-18T01:19:17Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Semiarid_Pierre_Shale_Plains.gpkg,file, 696.3M,rw-r--r--,2025-06-18T16:50:45Z,cjtinant,staff,16777231,1,0,220998658,4096,0,1073741920,0,2025-07-13T01:07:41Z,2025-07-13T01:10:36Z,2025-06-18T16:50:42Z,gpkg,Semiarid_Pierre_Shale_Plains.gpkg,Semiarid_Pierre_Shale_Plains,nhdphr_catchments/Semiarid_Pierre_Shale_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Semiarid_Pierre_Shale_Plains,730.12,2025-06-18T16:50:45Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Shield_Smith_Valleys.gpkg,file,  89.95M,rw-r--r--,2025-06-18T17:39:02Z,cjtinant,staff,16777231,1,0,221030955,4096,0,1073741920,0,2025-07-13T01:07:21Z,2025-07-13T01:10:36Z,2025-06-18T17:39:02Z,gpkg,Shield_Smith_Valleys.gpkg,Shield_Smith_Valleys,nhdphr_catchments/Shield_Smith_Valleys.gpkg,nhdphr_catchments,nhdphr_catchments/Shield_Smith_Valleys,94.32,2025-06-18T17:39:02Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Shinnery_Sands.gpkg,file,  98.3M,rw-r--r--,2025-06-18T03:08:06Z,cjtinant,staff,16777231,1,0,220479592,4096,0,1073741920,0,2025-07-13T01:07:38Z,2025-07-13T01:10:36Z,2025-06-18T03:08:06Z,gpkg,Shinnery_Sands.gpkg,Shinnery_Sands,nhdphr_catchments/Shinnery_Sands.gpkg,nhdphr_catchments,nhdphr_catchments/Shinnery_Sands,103.07,2025-06-18T03:08:06Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Smoky_Hills.gpkg,file, 401.05M,rw-r--r--,2025-06-17T23:40:11Z,cjtinant,staff,16777231,1,0,220419672,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-17T23:40:09Z,gpkg,Smoky_Hills.gpkg,Smoky_Hills,nhdphr_catchments/Smoky_Hills.gpkg,nhdphr_catchments,nhdphr_catchments/Smoky_Hills,420.53,2025-06-17T23:40:11Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_Blackland_Fayette_Prairie.gpkg,file, 176.25M,rw-r--r--,2025-06-18T18:47:43Z,cjtinant,staff,16777231,1,0,221065905,4096,0,1073741920,0,2025-07-13T01:07:42Z,2025-07-13T01:10:36Z,2025-06-18T18:47:42Z,gpkg,Southern_Blackland_Fayette_Prairie.gpkg,Southern_Blackland_Fayette_Prairie,nhdphr_catchments/Southern_Blackland_Fayette_Prairie.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_Blackland_Fayette_Prairie,184.81,2025-06-18T18:47:43Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_Missouri_Coteau.gpkg,file, 248.83M,rw-r--r--,2025-06-18T07:25:26Z,cjtinant,staff,16777231,1,0,220593845,4096,0,1073741920,0,2025-07-13T01:07:19Z,2025-07-13T01:10:36Z,2025-06-18T07:25:24Z,gpkg,Southern_Missouri_Coteau.gpkg,Southern_Missouri_Coteau,nhdphr_catchments/Southern_Missouri_Coteau.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_Missouri_Coteau,260.92,2025-06-18T07:25:26Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_Missouri_Coteau_Slope.gpkg,file, 191.09M,rw-r--r--,2025-06-18T07:27:47Z,cjtinant,staff,16777231,1,0,220598230,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T07:27:46Z,gpkg,Southern_Missouri_Coteau_Slope.gpkg,Southern_Missouri_Coteau_Slope,nhdphr_catchments/Southern_Missouri_Coteau_Slope.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_Missouri_Coteau_Slope,200.37,2025-06-18T07:27:47Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_New_Mexico_Dissected_Plains.gpkg,file,  68.4M,rw-r--r--,2025-06-18T05:58:09Z,cjtinant,staff,16777231,1,0,220547855,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-18T05:58:08Z,gpkg,Southern_New_Mexico_Dissected_Plains.gpkg,Southern_New_Mexico_Dissected_Plains,nhdphr_catchments/Southern_New_Mexico_Dissected_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_New_Mexico_Dissected_Plains,71.72,2025-06-18T05:58:09Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_River_Breaks.gpkg,file, 175.7M,rw-r--r--,2025-06-18T07:31:15Z,cjtinant,staff,16777231,1,0,220601449,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-18T07:31:14Z,gpkg,Southern_River_Breaks.gpkg,Southern_River_Breaks,nhdphr_catchments/Southern_River_Breaks.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_River_Breaks,184.23,2025-06-18T07:31:15Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Southern_Subhumid_Gulf_Coastal_Prairies.gpkg,file, 142.91M,rw-r--r--,2025-06-19T17:43:37Z,cjtinant,staff,16777231,1,0,221342408,4096,0,1073741920,0,2025-07-13T01:07:42Z,2025-07-13T01:10:36Z,2025-06-19T17:43:36Z,gpkg,Southern_Subhumid_Gulf_Coastal_Prairies.gpkg,Southern_Subhumid_Gulf_Coastal_Prairies,nhdphr_catchments/Southern_Subhumid_Gulf_Coastal_Prairies.gpkg,nhdphr_catchments,nhdphr_catchments/Southern_Subhumid_Gulf_Coastal_Prairies,149.85,2025-06-19T17:43:37Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Steeply_Rolling_Loess_Prairies.gpkg,file, 459.76M,rw-r--r--,2025-06-19T18:24:22Z,cjtinant,staff,16777231,1,0,221363871,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-19T18:24:20Z,gpkg,Steeply_Rolling_Loess_Prairies.gpkg,Steeply_Rolling_Loess_Prairies,nhdphr_catchments/Steeply_Rolling_Loess_Prairies.gpkg,nhdphr_catchments,nhdphr_catchments/Steeply_Rolling_Loess_Prairies,482.09,2025-06-19T18:24:22Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Subhumid_Pierre_Shale_Plains.gpkg,file, 334.64M,rw-r--r--,2025-06-18T16:42:34Z,cjtinant,staff,16777231,1,0,220997625,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-18T16:42:33Z,gpkg,Subhumid_Pierre_Shale_Plains.gpkg,Subhumid_Pierre_Shale_Plains,nhdphr_catchments/Subhumid_Pierre_Shale_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Subhumid_Pierre_Shale_Plains,350.9,2025-06-18T16:42:34Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Sweetgrass_Uplands.gpkg,file,  22.07M,rw-r--r--,2025-06-18T07:48:07Z,cjtinant,staff,16777231,1,0,220613818,4096,0,1073741920,0,2025-07-13T01:07:42Z,2025-07-13T01:10:36Z,2025-06-18T07:48:07Z,gpkg,Sweetgrass_Uplands.gpkg,Sweetgrass_Uplands,nhdphr_catchments/Sweetgrass_Uplands.gpkg,nhdphr_catchments,nhdphr_catchments/Sweetgrass_Uplands,23.15,2025-06-18T07:48:07Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Tewaukon_Big_Stone_Stagnation_Moraine.gpkg,file, 148.7M,rw-r--r--,2025-06-18T04:22:09Z,cjtinant,staff,16777231,1,0,220510296,4096,0,1073741920,0,2025-07-13T01:07:42Z,2025-07-13T01:10:36Z,2025-06-18T04:22:08Z,gpkg,Tewaukon_Big_Stone_Stagnation_Moraine.gpkg,Tewaukon_Big_Stone_Stagnation_Moraine,nhdphr_catchments/Tewaukon_Big_Stone_Stagnation_Moraine.gpkg,nhdphr_catchments,nhdphr_catchments/Tewaukon_Big_Stone_Stagnation_Moraine,155.92,2025-06-18T04:22:09Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Texas-Tamaulipan_Thornscrub.gpkg,file,  10.61M,rw-r--r--,2025-06-06T20:25:05Z,cjtinant,staff,16777231,1,0,217010052,4096,0,1073741920,0,2025-07-08T05:50:05Z,2025-07-14T18:11:49Z,2025-06-06T20:25:05Z,gpkg,Texas-Tamaulipan_Thornscrub.gpkg,Texas-Tamaulipan_Thornscrub,nhdphr_catchments/Texas-Tamaulipan_Thornscrub.gpkg,nhdphr_catchments,nhdphr_catchments/Texas-Tamaulipan_Thornscrub,11.12,2025-06-06T20:25:05Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Texas_Louisiana_Coastal_Marshes.gpkg,file, 131.01M,rw-r--r--,2025-06-19T17:46:51Z,cjtinant,staff,16777231,1,0,221348445,4096,0,1073741920,0,2025-07-13T01:07:42Z,2025-07-13T01:10:36Z,2025-06-19T17:46:51Z,gpkg,Texas_Louisiana_Coastal_Marshes.gpkg,Texas_Louisiana_Coastal_Marshes,nhdphr_catchments/Texas_Louisiana_Coastal_Marshes.gpkg,nhdphr_catchments,nhdphr_catchments/Texas_Louisiana_Coastal_Marshes,137.38,2025-06-19T17:46:51Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Texas_Tamaulipan_Thornscrub.gpkg,file, 618.89M,rw-r--r--,2025-06-18T18:12:48Z,cjtinant,staff,16777231,1,0,221053799,4096,0,1073741920,0,2025-07-13T01:07:41Z,2025-07-13T01:10:36Z,2025-06-18T18:12:45Z,gpkg,Texas_Tamaulipan_Thornscrub.gpkg,Texas_Tamaulipan_Thornscrub,nhdphr_catchments/Texas_Tamaulipan_Thornscrub.gpkg,nhdphr_catchments,nhdphr_catchments/Texas_Tamaulipan_Thornscrub,648.96,2025-06-18T18:12:48Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Transitional_Sandy_Plain.gpkg,file,  54.77M,rw-r--r--,2025-06-19T18:53:32Z,cjtinant,staff,16777231,1,0,221372041,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-19T18:53:32Z,gpkg,Transitional_Sandy_Plain.gpkg,Transitional_Sandy_Plain,nhdphr_catchments/Transitional_Sandy_Plain.gpkg,nhdphr_catchments,nhdphr_catchments/Transitional_Sandy_Plain,57.43,2025-06-19T18:53:32Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Turtle_Mountains.gpkg,file,  13.86M,rw-r--r--,2025-06-18T04:18:28Z,cjtinant,staff,16777231,1,0,220509132,4096,0,1073741920,0,2025-07-13T01:07:58Z,2025-07-13T01:10:36Z,2025-06-18T04:18:28Z,gpkg,Turtle_Mountains.gpkg,Turtle_Mountains,nhdphr_catchments/Turtle_Mountains.gpkg,nhdphr_catchments,nhdphr_catchments/Turtle_Mountains,14.54,2025-06-18T04:18:28Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Unglaciated_Montana_High_Plains.gpkg,file, 141.75M,rw-r--r--,2025-06-18T17:26:26Z,cjtinant,staff,16777231,1,0,221025133,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-18T17:26:25Z,gpkg,Unglaciated_Montana_High_Plains.gpkg,Unglaciated_Montana_High_Plains,nhdphr_catchments/Unglaciated_Montana_High_Plains.gpkg,nhdphr_catchments,nhdphr_catchments/Unglaciated_Montana_High_Plains,148.64,2025-06-18T17:26:26Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Upper_Canadian_Plateau.gpkg,file, 240.63M,rw-r--r--,2025-06-18T05:49:53Z,cjtinant,staff,16777231,1,0,220545262,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-18T05:49:52Z,gpkg,Upper_Canadian_Plateau.gpkg,Upper_Canadian_Plateau,nhdphr_catchments/Upper_Canadian_Plateau.gpkg,nhdphr_catchments,nhdphr_catchments/Upper_Canadian_Plateau,252.32,2025-06-18T05:49:53Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Western_Cross_Timbers.gpkg,file,1021.95M,rw-r--r--,2025-06-18T00:45:06Z,cjtinant,staff,16777231,1,0,220433436,4096,0,1073741920,0,2025-07-13T01:07:39Z,2025-07-13T01:10:36Z,2025-06-18T00:45:00Z,gpkg,Western_Cross_Timbers.gpkg,Western_Cross_Timbers,nhdphr_catchments/Western_Cross_Timbers.gpkg,nhdphr_catchments,nhdphr_catchments/Western_Cross_Timbers,1071.59,2025-06-18T00:45:06Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Western_Loess_Hills.gpkg,file, 265.35M,rw-r--r--,2025-06-19T18:55:59Z,cjtinant,staff,16777231,1,0,221372210,4096,0,1073741920,0,2025-07-13T01:07:19Z,2025-07-13T01:10:36Z,2025-06-19T18:55:58Z,gpkg,Western_Loess_Hills.gpkg,Western_Loess_Hills,nhdphr_catchments/Western_Loess_Hills.gpkg,nhdphr_catchments,nhdphr_catchments/Western_Loess_Hills,278.24,2025-06-19T18:55:59Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Wet_Meadow_and_Marsh_Plain.gpkg,file, 129.27M,rw-r--r--,2025-06-18T04:03:10Z,cjtinant,staff,16777231,1,0,220498521,4096,0,1073741920,0,2025-07-13T01:07:40Z,2025-07-13T01:10:36Z,2025-06-18T04:03:09Z,gpkg,Wet_Meadow_and_Marsh_Plain.gpkg,Wet_Meadow_and_Marsh_Plain,nhdphr_catchments/Wet_Meadow_and_Marsh_Plain.gpkg,nhdphr_catchments,nhdphr_catchments/Wet_Meadow_and_Marsh_Plain,135.55,2025-06-18T04:03:10Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/White_River_Badlands.gpkg,file, 129.51M,rw-r--r--,2025-06-18T16:52:24Z,cjtinant,staff,16777231,1,0,220998884,4096,265232,64,0,2025-07-13T04:42:27Z,2025-07-13T01:11:48Z,2025-06-18T16:52:23Z,gpkg,White_River_Badlands.gpkg,White_River_Badlands,nhdphr_catchments/White_River_Badlands.gpkg,nhdphr_catchments,nhdphr_catchments/White_River_Badlands,135.8,2025-06-18T16:52:24Z,FALSE
/Users/cjtinant/Documents/Rprojects_not-class/FFA_regional-skew/data/raw/nhdphr_catchments/Wichita_Mountains.gpkg,file,  25.15M,rw-r--r--,2025-06-17T23:44:23Z,cjtinant,staff,16777231,1,0,220420374,4096,51504,64,0,2025-07-13T02:02:38Z,2025-07-13T01:11:54Z,2025-06-17T23:44:22Z,gpkg,Wichita_Mountains.gpkg,Wichita_Mountains,nhdphr_catchments/Wichita_Mountains.gpkg,nhdphr_catchments,nhdphr_catchments/Wichita_Mountains,26.37,2025-06-17T23:44:23Z,FALSE
